timestamp,handle,displayName,followers,competitorMentioned,sentiment,sentimentScore,likes,retweets,replies,tweetUrl,text
2026-07-08T15:07:59.000+08:00,"@FrontRowBrian","FrontRowBrian™  ₿","16.2K","SemiAnalysis",positive,0.789,1,,,"https://x.com/FrontRowBrian/status/2074752340280672565","other things semianalysis was wrong on- - Blackwell / GB200 problems: real issue, but bearish takeaway was too extreme.  - AMD was behind, but not permanently doomed.  - Google TPU: the Nvidia moat was more vulnerable than many assumed  - China export controls: not a hard wall."
2026-07-08T14:58:49.000+08:00,"@pequityresearch","P Equity Research ","8,899","SemiAnalysis",positive,4.588,53,14,4,"https://x.com/pequityresearch/status/2074750033816170954","SemiAnalysis has just come out with a report stating Anthropic's 3Q26 profit to reach over $1B."
2026-07-08T14:55:57.000+08:00,"@R_and_Invest","Research & Invest","4,573","SemiAnalysis",positive,2.534,2,1,,"https://x.com/R_and_Invest/status/2074749312232530337","Semianalysis believes Anthropic can be the first $6T company.  Looks like we need more chips  FYI.   $SMH"
2026-07-08T14:34:43.000+08:00,"@_wmoon","问月wmoon | StableStock","10.5K","SemiAnalysis",neutral,0,,,3,"https://x.com/_wmoon/status/2074743968311734581","据 Semianalysis 预测 Anthropic 3Q26 营业利润有望超 10 亿美元  若成立，这是继 2Q26 首次盈利后的再一次跃升 前几个季度披露给投资人未审计的口径如下 : 1Q26 营收 48 亿，约盈亏平衡 2Q26 营收 109 亿(+130%)，营业利润 5.59 亿 3Q26 SemiAnalysis 预测营业利润超 10 亿"
2026-07-08T14:31:35.000+08:00,"@tonyszko","Tomasz Onyszko","4,962","SemiAnalysis",positive,6.544,6,,1,"https://x.com/tonyszko/status/2074743178008076332","Let's rejoice and be glad — access to Fable has been extended by a week!   Such goodwill? Or maybe they already knew yesterday that GPT 5.6 is coming out today, and that's why it got ""extended"" so suddenly?  Model providers act a bit like dealers. But there's more going on in"
2026-07-08T14:31:33.000+08:00,"@C_Barraud","Christophe Barraud","210.6K","SemiAnalysis",positive,4.404,4,1,,"https://x.com/C_Barraud/status/2074743172429721854"," #Anthropic 3Q26 Profit Over $1B: The Anthropic IPO Financials Sneak - SemiAnalysis"
2026-07-08T14:30:34.000+08:00,"@Nomad_cap","Nomad Cap High Bandwidh THAADs","257","SemiAnalysis",positive,4.404,1,,,"https://x.com/Nomad_cap/status/2074742924999545181","Semianalysis said Anthropic is profitable. Back to ramming semis"
2026-07-08T14:28:43.000+08:00,"@LIWEI_TWCapital","LIWEI_TW Capital","7,542","SemiAnalysis",neutral,0,2,,2,"https://x.com/LIWEI_TWCapital/status/2074742458244887032","Have the institutions behind/following SemiAnalysis finished bottom-fishing?"
2026-07-08T14:23:35.000+08:00,"@HyperTechInvest","Daniel Romero","41.1K","SemiAnalysis",positive,8.519,253,44,16,"https://x.com/HyperTechInvest/status/2074741165912416573","SEMIANALYSIS: Anthropic To Reach $1B in Operating Profit in Q3  This is extremely bullish for the AI supercycle if true  Would be the first solid confirmation that investing in AI compute can, in fact, be profitable"
2026-07-08T14:20:28.000+08:00,"@MoatlessCapital","Moatless Capital","5,884","SemiAnalysis",positive,1.531,,,1,"https://x.com/MoatlessCapital/status/2074740382597054921","Choose your fighter: Bernstein vs SemiAnalysis on Chinese memory capacity expansion cadence"
2026-07-08T13:10:54.000+08:00,"@KislayParashar1","Kislay Parashar","1,708","SemiAnalysis",negative,-5.423,,,,"https://x.com/KislayParashar1/status/2074722873936343507","Bad news just spreads faster than a revenue estimate, happens everywhere not just nvidia coverage. Also both posts are from semianalysis, so neither one's outside confirmation, just their own forecasts either way."
2026-07-08T12:58:58.000+08:00,"@aton2006","Anton McGonnell","586","SemiAnalysis",positive,5.187,,,,"https://x.com/aton2006/status/2074719871569461457","As an Nvidia competitor, I have had executives in 5+ neoclouds explicitly tell me that they are afraid to buy our chips because of Nvidia retribution, including top 3 neoclouds. I cannot say whether this is localized sales practice or a worldwide strategy, but I promise you that"
2026-07-08T12:52:11.000+08:00,"@aiwangupiao","爱玩股票AiWanGuPiao","108.9K","SemiAnalysis",neutral,0,,,2,"https://x.com/aiwangupiao/status/2074718166148649431","7.8午评 创业板指探底回升涨近1% 科创50涨超3% 算力、芯片股集体走强  指数早间探底回升，创业板指一度跌超2%，随后强势反弹。截至午间收盘，沪指涨0.52%重回4000点，深证成指涨0.08%，创业板指涨0.95%，科创50指数涨3.13%。"
2026-07-08T23:50:57.000+08:00,"@RobotChocobo","Choco","45","SemiAnalysis",positive,3.336,1,,1,"https://x.com/RobotChocobo/status/2074883950548570311","Dylan Patel has financial interests in Anthropic partners (Fluidstack) and is literally roommates with Anthropic researchers. Major conflicts of interest.  Semianalysis is dropping this with Dylan as an author on the eve of 5.6 intentionally to do shadow marketing for Anthropic."
2026-07-08T23:49:01.000+08:00,"@0xMetaLight","Nick Carpinito","3,206","SemiAnalysis",neutral,0,19,4,1,"https://x.com/0xMetaLight/status/2074883460942959100",""
2026-07-08T23:30:44.000+08:00,"@Orel_Levy_","Orel Levy","17K","SemiAnalysis",neutral,0,5,1,2,"https://x.com/Orel_Levy_/status/2074878862748529151","מעניין מה מייקל מובוסין היה אומר על הערכת השווי של SemiAnalysis, שמעמידה את Anthropic על 6 טריליון דולר ב-2027!  Anthropic: SemiAnalysis Says IPO Would Cement AI Leadership, Sees Path to $6T Valuation  מייקל מובוסין כנראה היה מתחיל בשאלה אחת: ""מה ה-Base Rate?"" לפני שמניחים מעבר"
2026-07-08T23:22:13.000+08:00,"@sandeshr","Sandesh Rao","4,090","SemiAnalysis",negative,-2.263,,,,"https://x.com/sandeshr/status/2074876719425810529","Nvidia's next-gen AI rack system delayed to 2028 on manufacturing snags, SemiAnalysis says"
2026-07-08T23:14:43.000+08:00,"@TopTechStocksUS","Top Tech AI Stocks   ","3,969","SemiAnalysis",positive,4.767,13,,,"https://x.com/TopTechStocksUS/status/2074874829518364821","$NBIS  This week, Paris is where AI infrastructure gets debated at the highest level, and Nebius is proud to be part of that conversation at RAISE Summit.   We're not just here as sponsors. Our team is on stage across two days, leading sessions on the burning questions for AI"
2026-07-08T23:14:24.000+08:00,"@Langerius","LANGERIUS","149.1K","SemiAnalysis",positive,5.994,2,,,"https://x.com/Langerius/status/2074874752468922697","semianalysis said $6T and y'all just ran with it lmao"
2026-07-08T23:12:49.000+08:00,"@gulVasikova","GUL","1,461","SemiAnalysis",negative,-7.579,2,,,"https://x.com/gulVasikova/status/2074874353557393606","$NBIS : Why I believe the recent selloff may be missing the bigger picture.  Many investors sold Nebius after reports that Meta could enter the AI cloud market, fearing hyperscalers would crush smaller AI cloud providers. I think the reality could be much more nuanced.  According"
2026-07-08T22:43:20.000+08:00,"@MilkRoadAI","Milk Road AI","39.8K","SemiAnalysis",positive,6.476,44,9,4,"https://x.com/MilkRoadAI/status/2074866931577012460","This is WILD!  SemiAnalysis projects that cumulative AI IT and datacenter capital expenditure from 2024 to 2029 will reach approximately $11.1 trillion (Save this).  Annual capex is expected to exceed $2 trillion by 2028, growing almost every single year in the forecast window"
2026-07-08T22:42:20.000+08:00,"@movinonup623","Glass Half Full Skeptic","174","SemiAnalysis",neutral,0,7,,,"https://x.com/movinonup623/status/2074866681101345252","SemiAnalysis, the macro firm?"
2026-07-08T22:41:31.000+08:00,"@haku2b","Haku","91","SemiAnalysis",neutral,0,1,1,,"https://x.com/haku2b/status/2074866474804527485",""
2026-07-08T22:40:50.000+08:00,"@investmattallen","Matt Allen","126.1K","SemiAnalysis",positive,2.732,5,3,28,"https://x.com/investmattallen/status/2074866304478052494","The AI infrastructure buildout continues to surprise to the upside.  SemiAnalysis now projects $11.1 trillion of cumulative AI infrastructure CapEx through 2029.  That’s dramatically higher than  $GS  Goldman Sachs’ $7.6 trillion forecast.  If SemiAnalysis is even close to being"
2026-07-08T22:37:55.000+08:00,"@IoannisBekas96","Ioannis Bekas","30","SemiAnalysis",positive,4.588,,,,"https://x.com/IoannisBekas96/status/2074865569325535394","BREAKING: SemiAnalysis says Anthropic will reach $1,000,000,000.00 in operating profit in Q3."
2026-07-08T22:32:59.000+08:00,"@Couch_Investor","Couch Investor","unknown","SemiAnalysis",neutral,0,15,,1,"https://x.com/Couch_Investor/status/2074864329283743746","So we believe SemiAnalysis only when it says bullish things about AI  Right?"
2026-07-08T22:32:41.000+08:00,"@BennyLam","Benniji","34","SemiAnalysis",negative,-0.772,,,,"https://x.com/BennyLam/status/2074864250753819068","Apple is testing DRAM chips from CXMT — China's state-backed, Pentagon-flagged memory maker — for devices sold in China. And it's lobbying Washington for permission to use more of them.  The story everyone will write: Apple diversifying suppliers for China-market iPhones. The one"
2026-07-08T22:30:29.000+08:00,"@iAmHenryMascot","Henry Mascot","3,061","SemiAnalysis",positive,5.106,,,,"https://x.com/iAmHenryMascot/status/2074863699173523800","I trust SemiAnalysis less after the stunt that was reported on them around the photonics/optical packaging report & ETF"
2026-07-08T22:12:14.000+08:00,"@AIadventure3","Sarcastic AI","1,700","SemiAnalysis",negative,-4.019,,,,"https://x.com/AIadventure3/status/2074859105932493206","@grok  if u were Ben Bajarin, what would ur take be on the whole SemiAnalysis controversial piece about Nvidia's product roadmap being delayed."
2026-07-08T22:05:44.000+08:00,"@blckchaindaily","Blockchain Daily News","55.2K","SemiAnalysis",positive,6.669,2,,,"https://x.com/blckchaindaily/status/2074857470934081636"," ANTHROPIC TO REACH $1B OPERATING PROFIT IN Q3 — SEMIANALYSIS"
2026-07-08T22:05:00.000+08:00,"@PolymarketMoney","Polymarket Money","151.6K","SemiAnalysis",positive,4.588,109,11,10,"https://x.com/PolymarketMoney/status/2074857284618842142","BREAKING: SemiAnalysis says Anthropic will reach $1,000,000,000.00 in operating profit in Q3."
2026-07-08T21:58:48.000+08:00,"@BillyTheKid_59","Jensen's Bicep","1,066","SemiAnalysis",neutral,0,,,,"https://x.com/BillyTheKid_59/status/2074855724593852583","semianalysis coming in to hold the line"
2026-07-08T21:57:06.000+08:00,"@snmart","Nicolas","1,944","SemiAnalysis",neutral,0,1,,,"https://x.com/snmart/status/2074855299475747039","The market is red and I've never been more bullish:  • Goldman Sachs hyperscaler capex data: AWS,  $MSFT ,  $GOOG ,  $META  and  $ORCL  combined went from $74B in 2020 to a projected $996B in 2027. These numbers accelerate every quarter of 2026.  • SemiAnalysis published Anthropic's"
2026-07-08T21:53:31.000+08:00,"@TKG0141JP","TKG日記","114","SemiAnalysis",neutral,0,3,,,"https://x.com/TKG0141JP/status/2074854394823422121","【AI・半導体、売り一色の裏で起きている10の重要な変化】  今週の相場は「Samsung決算後の急落」「Second DeepSeek Shock」で全面リスクオフ。でも実は水面下で、単純な「AI終焉」ストーリーでは説明できない重要な情報が続々と出ています。10個まとめました。  ■ 1. 「Second DeepSeek"
2026-07-08T21:46:37.000+08:00,"@itchy_est","itchy","45","SemiAnalysis",positive,6.113,,,1,"https://x.com/itchy_est/status/2074852659924807743","Dude you should work at semianalysis  You should be getting paid for this. It’s so valuable"
2026-07-08T21:19:38.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",positive,6.597,,,,"https://x.com/AlphaWireNewsAi/status/2074845866620543017","Just in: Research organization Semi Analysis issued a document stating that Anthropic is clearly leading in today's B 2 B market competition.  Research organization SemiAnalysis issued a document stating that Anthropic is clearly leading in today's B2B market competition.  It is"
2026-07-08T21:01:00.000+08:00,"@macrosignal_x","Macro Signal","22","SemiAnalysis",negative,-2.263,,,1,"https://x.com/macrosignal_x/status/2074841181322912119","Nvidia's Kyber AI rack is delayed over a year, to 2028, on a PCB midplane too defect-prone to build, per SemiAnalysis via CNBC. Suppliers wore it: Kingboard fell 18%, Samsung Electro-Mechanics 11%, Ibiden 10%. Nvidia hasn't commented. The board is the story."
2026-07-08T20:57:51.000+08:00,"@RedDevi52539977","KRD","410","SemiAnalysis",neutral,0,2,,,"https://x.com/RedDevi52539977/status/2074840386632069508","Who is semianalysis?"
2026-07-08T20:56:58.000+08:00,"@whoisanku","anku","1,088","SemiAnalysis",neutral,0,,,,"https://x.com/whoisanku/status/2074840165395153040","SemiAnalysis is forecasting that Anthropic is processing 5Q tokens per month in June,  which will grow to 13Q tokens by December."
2026-07-08T20:54:31.000+08:00,"@FrostByte123456","Dr. SPAC","3,001","SemiAnalysis",negative,-3.612,,,,"https://x.com/FrostByte123456/status/2074839547225968650","So the SEMIANALYSIS report on the  $NVDA  delay was nonsense, but their $1bln Anthropic projection is accurate?"
2026-07-08T20:51:13.000+08:00,"@FrostByte123456","Dr. SPAC","3,001","SemiAnalysis",negative,-3.612,1,,,"https://x.com/FrostByte123456/status/2074838715419988015","So the SEMIANALYSIS report on the  $NVDA  delay was nonsense, but their $1bln Anthropic projection is accurate?"
2026-07-08T20:51:00.000+08:00,"@FrostByte123456","Dr. SPAC","3,001","SemiAnalysis",negative,-3.612,3,,1,"https://x.com/FrostByte123456/status/2074838664547352577","So the SEMIANALYSIS report on the  $NVDA  delay was nonsense, but their $1bln Anthropic projection is accurate?"
2026-07-08T20:31:56.000+08:00,"@Vengineer","Vengineerの妄想","3,327","SemiAnalysis",neutral,0,,,,"https://x.com/Vengineer/status/2074833866045722932","Interview with Dylan Patel of SemiAnalysis The interviewer is someone from Sequoia"
2026-07-08T20:22:05.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",positive,1.28,,,,"https://x.com/AlphaWireNewsAi/status/2074831385337245976","Just in: U.S. stock market pre-market: Three major stock index futures all fell. The rising tension between the United States and Iran drove oil prices higher. Alibaba rose more than 9%.  Before the market opened on Wednesday, all three major U.S. stock index futures fell, and"
2026-07-08T20:17:49.000+08:00,"@whoisanku","anku","1,088","SemiAnalysis",positive,4.404,,,,"https://x.com/whoisanku/status/2074830309950956014","Anthropic's Q3 profit is reportedly over $1 billion.  SemiAnalysis suggests that in their base-case scenario, Anthropic could become the first $6 trillion company."
2026-07-08T20:14:21.000+08:00,"@scaling01","Lisan al Gaib","50.7K","SemiAnalysis",positive,4.404,145,13,6,"https://x.com/scaling01/status/2074829441029513375","From SemiAnalysis: Anthropic Q3 profit at over $1B  Their base-case is that Anthropic will be the first 6 trillion dollar company"
2026-07-08T20:02:24.000+08:00,"@otimesbrasil","TIMES BRASIL - LICENCIADO EXCLUSIVO CNBC","4,566","SemiAnalysis",negative,-2.96,,,,"https://x.com/otimesbrasil/status/2074826430270103869","Anthropic deve registrar lucro de US$ 1 bilhão no terceiro trimestre de 2026, segundo relatório do SemiAnalysis."
2026-07-08T19:58:37.000+08:00,"@ProfGMarkets","Prof G Markets","7,024","SemiAnalysis",neutral,0,,,,"https://x.com/ProfGMarkets/status/2074825480566387128","It would seem SemiAnalysis see a supercycle   Now read that 5x faster"
2026-07-08T19:58:02.000+08:00,"@VKMacro","VKMacro","11.3K","SemiAnalysis",negative,-5.165,21,4,3,"https://x.com/VKMacro/status/2074825332780392537","Per semianalysis, there are now over 200 neoclouds, almost all offering crappy IaaS type services with only 1-2 breaking out to be something more.  How many of these survive?"
2026-07-08T19:57:00.000+08:00,"@SixSigmaCapital","SixSigmaCapital","unknown","SemiAnalysis",positive,6.808,80,2,23,"https://x.com/SixSigmaCapital/status/2074825072603234742","If I’m reading it correctly, SemiAnalysis have written that Anthropic is going to do >$1B profit in Q3 ‘26  Interesting"
2026-07-08T19:53:20.000+08:00,"@MB_Hogan","Mark Hogan","7,623","SemiAnalysis",positive,4.588,125,7,6,"https://x.com/MB_Hogan/status/2074824149957026100","Anthropic to reach over $1B in profit by Q3 this year according to SemiAnalysis  Very Bullish for Ai buildout    $NBIS"
2026-07-08T19:52:02.000+08:00,"@168X_Fortune","168X","17.2K","SemiAnalysis",neutral,0,21,6,,"https://x.com/168X_Fortune/status/2074823821698412717",""
2026-07-08T19:42:01.000+08:00,"@AheadOfTmrw","Ahead","72","SemiAnalysis",positive,8.126,,,,"https://x.com/AheadOfTmrw/status/2074821303794647478","SemiAnalysis being positive for once wow."
2026-07-08T19:36:31.000+08:00,"@Kitunenoomen1","狐先生の学び舎","85","SemiAnalysis",neutral,0,,,,"https://x.com/Kitunenoomen1/status/2074819919993344233","延期報道と否定、時価総額4.7兆ドル。今日はNVIDIAの「Kyber」を巡る綱引きの話  7/7、SemiAnalysisが次世代ラックスケールAIシステム「Kyber"
2026-07-08T19:29:35.000+08:00,"@bryanoloughlin","Bryan O'Loughlin","500","SemiAnalysis",neutral,0,,,,"https://x.com/bryanoloughlin/status/2074818172587241624","+4h.""We’ve already seen 2 AI Labs IPO this year (Zhipu and Minimax from China), b Tokenomics team at SemiAnalysis works to build the financials from the bottom-up by SKU, tier, and customer type. WSJ article on Anthropic’s financials confirmed the accuracy of the work our Tokenom"
2026-07-08T19:28:20.000+08:00,"@NFT33Labs","Saturn ♄","59","SemiAnalysis",neutral,0,,,,"https://x.com/NFT33Labs/status/2074817858413195447","SemiAnalysis说的敢信吗？ 如果，万一……这次是真的，那真的是好消息。"
2026-07-08T19:10:36.000+08:00,"@TiffaniPledger","趋势引航","19","SemiAnalysis",neutral,0,,,1,"https://x.com/TiffaniPledger/status/2074813398026723358","A股2026年7月8日（星期三），市场日度分析报告  一、当日行情总览"
2026-07-08T19:07:31.000+08:00,"@DakshMalik47","Daksh Malik","70","SemiAnalysis",neutral,0,6,,,"https://x.com/DakshMalik47/status/2074812619320664131","after this Dario will give SemiAnalysis a 5hrs reset on claude code..."
2026-07-08T19:05:21.000+08:00,"@AlphaWireNewsAi","Alpha Wire","69","SemiAnalysis",negative,-4.753,,,1,"https://x.com/AlphaWireNewsAi/status/2074812073096466650","Just in: Evening News; The war between the United States and Iraq is reigniting!; Trump says the US-Iran temporary ceasefire agreement is over; Israel is preparing for a return to the war with Iran; minutes of the Federal Reserve meeting are out tonight.  Hong Kong stock market:"
2026-07-08T19:04:47.000+08:00,"@PolarisLog","북극성","7,548","SemiAnalysis",positive,4.404,15,6,1,"https://x.com/PolarisLog/status/2074811933128282480","Anthropic Surpasses $1 Billion in Q3 Profits, First Major IPO for an AI Lab on the Horizon  - Dario Amodei left OpenAI in early 2021 to found Anthropic, at a time when LLM commercialization was essentially zero  - Within a few years, combining the annualized revenues of Anthropic"
2026-07-08T18:57:41.000+08:00,"@granaresearch","Grana Research","376","SemiAnalysis",positive,6.428,,,,"https://x.com/granaresearch/status/2074810145133998463","Regarding the widely discussed SemiAnalysis report, Anthropic 3Q26 Profit Over $1B: the projections for future compute capacity (GW) and AI infrastructure CapEx are truly staggering. But it's always worth doing a quick back-of-the-envelope calculation to see whether investments"
2026-07-08T18:55:48.000+08:00,"@DJAL07","Sujal","1,832","SemiAnalysis",positive,5.423,2,,,"https://x.com/DJAL07/status/2074809671567786330","Some of the techbros have willingly valued 10 years of growth in a single year for AI bottleneck stocks.  Meaning, a company's intrinsic value is broadly considered to compound at double rate each year.  In such scenario, risks are ignored and barely talked.  A company which"
2026-07-08T18:33:38.000+08:00,"@TMarketLetter","The Market Letter","202","SemiAnalysis",positive,5.859,,,,"https://x.com/TMarketLetter/status/2074804092900188606","Fair read on the mechanics. Worth adding some grounding: this pullback traces largely to Samsung’s blowout Q2 (profit +1,810%) still not holding the sector up, Kioxia -12%, and the SemiAnalysis Kyber delay report, sentiment-driven, not a break in fundamentals. KeyBanc still flags"
2026-07-08T18:06:31.000+08:00,"@_MHequities","Mitch","140","SemiAnalysis",positive,6.428,1,,,"https://x.com/_MHequities/status/2074797269325357549","Yep there’s still multiple hundred basis points of a spread to play with while Bessent works hand in hand with BOJ, even encouraging incremental rate hikes. It’s seemingly a coordinated media campaign to crash equity markets (following semianalysis manipulation), but this outcome"
2026-07-08T18:03:00.000+08:00,"@mobymedia","Moby Media","107.6K","SemiAnalysis",positive,2.732,167,8,8,"https://x.com/mobymedia/status/2074796382981148717","JUST IN  SemiAnalysis breaks down Anthropic's profitability, making a bullish case for a valuation as high as $6 trillion."
2026-07-08T17:45:59.000+08:00,"@Vengineer","Vengineerの妄想","3,327","SemiAnalysis",positive,5.106,,,,"https://x.com/Vengineer/status/2074792100676407363","Semianalysis Job    https:// semianalysis.com/semianalysis-c areers/ …   Basically, In Office   Well, yeah, that's right."
2026-07-08T17:36:15.000+08:00,"@rzschernsdorf","martin","64","SemiAnalysis",negative,-6.808,,,,"https://x.com/rzschernsdorf/status/2074789652205129904","The whole idea of subsidized subscriptions is something i argue all have wrong. Inference Speed of these models is crazy fast.   Check semianalysis to see what tokens really cost at inference level:  https:// inferencex.semianalysis.com/calculator There is a huge gap between API and Inference Costs."
2026-07-08T17:25:47.000+08:00,"@JonkooTrades","The Trend Sage","6,315","SemiAnalysis",neutral,0,11,2,1,"https://x.com/JonkooTrades/status/2074787018601603518",""
2026-07-08T17:22:47.000+08:00,"@TMarketLetter","The Market Letter","202","SemiAnalysis",negative,-3.612,,,,"https://x.com/TMarketLetter/status/2074786264318922789","AI’s Buildout Is Becoming the Second Biggest Debt Market in America   @SemiAnalysis_  puts cumulative AI capex, covering both IT and datacenter spending, at roughly $11.1 trillion from 2024 through 2029, with annual capex expected to cross $2 trillion by 2028.  The bigger story"
2026-07-08T17:07:50.000+08:00,"@yagizgoksugur","Yağız Göksügür","unknown","SemiAnalysis",positive,0.772,21,1,,"https://x.com/yagizgoksugur/status/2074782502623822161","SemiAnalysis's Tokenomics model predicts that Anthropic will process approximately 5 quadrillion tokens per month by June 2026, with that figure rising to 13 quadrillion by December. A quadrillion is a number with fifteen zeros, meaning the volume processed in six months will"
2026-07-08T17:06:20.000+08:00,"@MNurkhoiriH","mnorekohr","222","SemiAnalysis",negative,-9.226,2,,,"https://x.com/MNurkhoiriH/status/2074782125497462923","Past parabolic moves, Fear of capex cut from Meta, Delay of CPO adoption from Semianalysis Kyber news, Fear of cyclicality on memory after 2028, The Fed gonna rise rate this year, US-Iran mou broken, what else??   $MU   $SNDK   $AAOI"
2026-07-08T16:53:30.000+08:00,"@RichTerry123","Terry","26.4K","SemiAnalysis",neutral,0,57,15,3,"https://x.com/RichTerry123/status/2074778894570279041","这轮PCB和CPO砸下来，我反而觉得更像一次黄金坑，和当年罗博特科被情绪杀出来的位置很像。市场现在最大的问题，是把延期直接交易成不做，把节奏放缓直接理解成逻辑证伪。"
2026-07-08T16:52:11.000+08:00,"@XRPhattori","XRPハットリ君","11.8K","SemiAnalysis",positive,8.481,,,,"https://x.com/XRPhattori/status/2074778564298453194","SEMIANALYSIS: Anthropic to Achieve $1 Billion in Operating Profit in Q3  If this is true, it's an extremely bullish signal for the AI supercycle  It would be the first solid confirmation that investments in AI computing can actually generate profits"
2026-07-08T20:01:55.000+08:00,"@FonteauO","Olivier Mac FONTEAU","64","Chips and Wafers",positive,7.964,,,,"https://x.com/FonteauO/status/2074826309742510583","Over pricing on a captive market can be hazardious, investing in your new start up and extand your diversity is better for a best complète Stack, I Think "
2026-07-08T19:16:52.000+08:00,"@sharpmac1","Sharp Mac","73","Chips and Wafers",neutral,0,,,,"https://x.com/sharpmac1/status/2074814972492726526","What is going on????????"
